sums length,extraction,value
10,388,1.07116
100,388,0.954596
1,389,0.660932
2,389,0.380676
10,389,0.68083
100,389,0.949358
1,390,2.89477
2,390,2.03211
10,390,0.978419
100,390,0.955309
1,391,0.985701
2,391,0.999029
10,391,1.39611
100,391,0.987501
1,392,1.42615
2,392,0.772312
10,392,0.810157
100,392,1.13605
1,393,1.72742
2,393,1.45536
10,393,1.02357
100,393,1.05394
1,394,0.134459
2,394,0.283773
10,394,1.12386
100,394,1.10298
1,395,1.07943
2,395,0.6252
10,395,1.3376
100,395,1.09189
1,396,0.304856
2,396,0.366005
10,396,0.672453
100,396,1.095
1,397,0.0365153
2,397,1.38238
10,397,1.18848
100,397,0.927461
1,398,1.64406
2,398,1.71885
10,398,0.867111
100,398,0.83518
1,399,0.36756
2,399,0.955818
10,399,0.545792
100,399,1.00142
1,400,0.820754
2,400,0.414292
10,400,1.4714
100,400,0.96925
1,401,0.00394142
2,401,0.159925
10,401,1.1218
100,401,1.03784
1,402,0.560697
2,402,0.474313
10,402,1.04116
100,402,1.12544
1,403,0.488198
2,403,0.411747
10,403,0.78468
100,403,1.09191
1,404,0.0143878
2,404,0.815993
10,404,1.14358
100,404,1.04533
1,405,0.0563101
2,405,0.561658
10,405,0.861718
100,405,0.878446
1,406,0.0921799
2,406,0.76151
10,406,1.45776
100,406,0.964966
1,407,3.8642
2,407,2.45431
10,407,0.837634
100,407,1.12305
1,408,0.379626
2,408,0.686322
10,408,1.28592
100,408,1.07594
1,409,1.83517
2,409,0.965706
10,409,0.639282
100,409,1.06118
1,410,3.52282
2,410,3.29318
10,410,1.52878
100,410,0.937762
1,411,0.496361
2,411,0.318004
10,411,1.30516
100,411,1.03492
1,412,0.132575
2,412,0.286737
10,412,0.598324
100,412,0.944682
1,413,1.10068
2,413,0.726269
10,413,0.864796
100,413,0.922806
1,414,1.81544
2,414,1.21455
10,414,0.766554
100,414,1.12342
1,415,0.405492
2,415,0.984004
10,415,2.02114
100,415,1.16072
1,416,0.237178
2,416,0.339645
10,416,1.147
100,416,1.14233
1,417,0.21864
2,417,0.385795
10,417,1.00961
100,417,1.11918
1,418,1.81343
2,418,1.12923
10,418,1.22905
100,418,1.07267
1,419,4.8177
2,419,3.08505
10,419,0.977396
100,419,1.07043
1,420,0.155361
2,420,0.151777
10,420,0.456404
100,420,1.00969
1,421,2.60749
2,421,1.45836
10,421,1.12477
100,421,1.1004
1,422,0.582527
2,422,0.580871
10,422,0.987773
100,422,1.06676
1,423,0.167479
2,423,0.848117
10,423,1.28846
100,423,1.26053
1,424,0.0465112
2,424,0.930887
10,424,0.776004
100,424,0.989991
1,425,0.469972
2,425,1.20377
10,425,1.29603
100,425,1.12697
1,426,1.5731
2,426,1.69669
10,426,0.969943
100,426,1.01103
1,427,0.0509633
2,427,0.480717
10,427,0.714519
100,427,0.995293
1,428,0.641249
2,428,1.56407
10,428,1.29171
100,428,0.989508
1,429,0.466068
2,429,1.53556
10,429,0.937541
100,429,1.01808
1,430,0.283578
2,430,0.781973
10,430,0.776731
100,430,0.805901
1,431,0.0756012
2,431,0.140703
10,431,0.569083
100,431,0.8872
1,432,3.09807
2,432,2.45859
10,432,1.27073
100,432,0.918294
1,433,0.477659
2,433,0.304754
10,433,0.789291
100,433,0.978365
1,434,0.528961
2,434,0.288021
10,434,0.958462
100,434,1.17906
1,435,0.0524663
2,435,0.677721
10,435,1.16754
100,435,0.95544
1,436,0.245405
2,436,0.140533
10,436,0.357675
100,436,0.94877
1,437,0.283371
2,437,0.422728
10,437,0.757037
100,437,0.868609
1,438,0.601723
2,438,1.72391
10,438,0.943317
100,438,1.1159
1,439,0.251809
2,439,0.51908
10,439,0.937816
100,439,1.15202
1,440,1.06509
2,440,2.84026
10,440,1.61736
100,440,1.04077
1,441,0.393404
2,441,0.815653
10,441,0.672998
100,441,0.80155
1,442,3.87925
2,442,2.74697
10,442,1.72428
100,442,0.891498
1,443,0.883462
2,443,0.647345
10,443,1.31996
100,443,1.15714
1,444,0.0693561
2,444,0.652219
10,444,0.556163
100,444,0.964994
1,445,0.429102
2,445,1.0658
10,445,1.01585
100,445,0.939607
1,446,0.322755
2,446,0.618154
10,446,0.397849
100,446,1.04211
1,447,1.57143
2,447,1.03683
10,447,1.17392
100,447,0.998734
1,448,0.234948
2,448,0.381015
10,448,0.652116
100,448,0.845195
1,449,5.45476
2,449,2.83415
10,449,1.73399
100,449,1.0871
1,450,0.198201
2,450,0.465838
10,450,0.673956
100,450,1.08049
1,451,0.258671
2,451,1.50665
10,451,0.92406
100,451,0.959743
1,452,0.224242
2,452,0.749885
10,452,0.906412
100,452,1.09469
1,453,0.790443
2,453,0.626789
10,453,0.79682
100,453,0.925717
1,454,0.506601
2,454,0.538363
10,454,0.879596
100,454,0.997297
1,455,0.648429
2,455,0.485556
10,455,0.884123
100,455,1.05229
1,456,0.380971
2,456,0.303481
10,456,1.05676
100,456,0.998231
1,457,0.804466
2,457,0.617194
10,457,0.953299
100,457,0.863739
1,458,0.776176
2,458,0.557296
10,458,1.05141
100,458,1.08954
1,459,1.62672
2,459,2.98795
10,459,1.31372
100,459,1.01137
1,460,0.241547
2,460,0.45481
10,460,0.76089
100,460,0.910285
1,461,2.6661
2,461,1.45906
10,461,0.920512
100,461,0.941059
1,462,1.11247
2,462,1.99298
10,462,1.00961
100,462,0.8847
1,463,1.76763
2,463,1.57465
10,463,0.753457
100,463,1.04176
1,464,0.137053
2,464,1.02317
10,464,1.09139
100,464,1.24427
1,465,0.495089
2,465,0.26199
10,465,0.934581
100,465,0.973264
1,466,1.0763
2,466,0.94751
10,466,1.15686
100,466,0.932912
1,467,0.0754287
2,467,0.0625832
10,467,0.761174
100,467,0.966055
1,468,0.0725896
2,468,0.40063
10,468,0.671296
100,468,0.964231
1,469,0.971841
2,469,0.61689
10,469,0.473169
100,469,1.19918
1,470,0.121064
2,470,0.0693444
10,470,0.929376
100,470,1.00205
1,471,0.704486
2,471,0.62959
10,471,1.01599
100,471,1.16501
1,472,0.871807
2,472,0.773884
10,472,0.722781
100,472,0.946649
1,473,0.151619
2,473,0.805734
10,473,1.09905
100,473,1.02088
1,474,0.234136
2,474,0.461418
10,474,0.769574
100,474,0.845189
1,475,1.60283
2,475,1.08651
10,475,0.926816
100,475,1.05541
1,476,0.0720475
2,476,0.178398
10,476,0.320425
100,476,1.01866
1,477,0.251698
2,477,0.178469
10,477,0.921428
100,477,1.08721
1,478,0.181639
2,478,0.730936
10,478,0.855551
100,478,0.936234
1,479,0.536181
2,479,0.270237
10,479,1.18692
100,479,1.06116
1,480,0.308299
2,480,0.183357
10,480,0.559978
100,480,1.13957
1,481,1.74066
2,481,0.968437
10,481,0.827738
100,481,1.0597
1,482,1.21665
2,482,2.01721
10,482,1.54503
100,482,1.05469
1,483,0.247354
2,483,0.361373
10,483,0.36348
100,483,1.09857
1,484,1.91909
2,484,1.11232
10,484,1.46999
100,484,0.965591
1,485,2.52854
2,485,2.00409
10,485,0.948644
100,485,0.873842
1,486,0.255987
2,486,0.243457
10,486,0.972485
100,486,1.03188
1,487,1.44047
2,487,0.906889
10,487,0.684074
100,487,0.947492
1,488,1.60299
2,488,0.99682
10,488,0.882855
100,488,0.897176
1,489,0.167715
2,489,0.126914
10,489,0.881176
100,489,0.963246
1,490,0.0509734
2,490,3.43627
10,490,1.35739
100,490,0.904664
1,491,2.4735
2,491,1.84615
10,491,1.61359
100,491,1.19775
1,492,0.544887
2,492,1.42439
10,492,1.14212
100,492,0.96758
1,493,0.269628
2,493,0.169346
10,493,0.400904
100,493,0.879722
1,494,0.611743
2,494,0.988948
10,494,1.21381
100,494,1.0493
1,495,5.66862
2,495,3.05374
10,495,2.0716
100,495,1.1707
1,496,1.35669
2,496,1.55099
10,496,0.606477
100,496,1.04584
1,497,4.05735
2,497,2.29429
10,497,1.4224
100,497,1.17903
1,498,1.97981
2,498,1.16507
10,498,1.10971
100,498,1.00996
1,499,0.0855395
2,499,0.0472473
10,499,0.87436
100,499,1.14233
1,500,0.188442
2,500,0.225934
10,500,0.594892
100,500,1.07471
1,501,0.554759
2,501,0.712519
10,501,0.524162
100,501,0.878179
1,502,2.06338
2,502,2.25954
10,502,1.57622
100,502,1.19267
1,503,1.03369
2,503,0.757959
10,503,0.754012
100,503,0.987503
1,504,0.0288596
2,504,0.550827
10,504,0.661828
100,504,1.02173
1,505,2.30701
2,505,2.14283
10,505,0.904948
100,505,1.08342
1,506,0.818358
2,506,1.28948
10,506,0.92433
100,506,1.10382
1,507,0.210432
2,507,0.318735
10,507,0.316038
100,507,0.871932
1,508,3.94064
2,508,2.25715
10,508,1.49411
100,508,1.013
1,509,0.74238
2,509,1.32277
10,509,1.34409
100,509,0.987391
1,510,1.15753
2,510,1.72631
10,510,0.986543
100,510,0.822587
1,511,0.060776
2,511,1.50213
10,511,1.34243
100,511,1.07908
1,512,2.45457
2,512,1.31574
10,512,1.09894
100,512,1.01113
1,513,4.09364
2,513,2.22661
10,513,1.28367
100,513,1.24106
1,514,0.259426
2,514,0.446956
10,514,1.08269
100,514,0.956206
1,515,0.0553649
2,515,0.309896
10,515,0.503435
100,515,0.966351
1,516,0.329303
2,516,0.564954
10,516,0.92531
100,516,1.28232
1,517,0.0435214
2,517,0.746134
10,517,0.651852
100,517,0.921171
1,518,2.81305
2,518,2.7754
10,518,1.19249
100,518,1.07947
1,519,0.0568852
2,519,2.10107
10,519,0.909835
100,519,0.87987
1,520,0.617174
2,520,0.648098
10,520,0.546247
100,520,0.831006
1,521,1.16042
2,521,2.07701
10,521,1.28942
100,521,0.849013
1,522,0.312495
2,522,0.209965
10,522,0.854124
100,522,0.957368
1,523,0.349916
2,523,0.375161
10,523,0.693624
100,523,1.01007
1,524,0.201023
2,524,0.561128
10,524,1.64326
100,524,1.14245
1,525,0.375752
2,525,0.325862
10,525,1.6214
100,525,0.9934
1,526,0.530701
2,526,1.33055
10,526,1.10585
100,526,1.11788
1,527,0.593808
2,527,1.40692
10,527,0.595926
100,527,0.987465
1,528,0.762887
2,528,0.417486
10,528,1.25753
100,528,0.962517
1,529,2.19443
2,529,1.27318
10,529,0.566017
100,529,1.03364
1,530,1.60374
2,530,1.03945
10,530,1.49268
100,530,0.918522
1,531,0.226584
2,531,0.688413
10,531,0.620845
100,531,0.951288
1,532,0.940994
2,532,0.537325
10,532,1.11875
100,532,1.07018
1,533,0.654586
2,533,0.412378
10,533,0.651888
100,533,0.987805
1,534,1.53465
2,534,2.06985
10,534,1.50557
100,534,1.03902
1,535,0.666381
2,535,0.818422
10,535,1.46031
100,535,0.995166
1,536,0.399058
2,536,1.39972
10,536,1.43158
100,536,1.01963
1,537,0.0854162
2,537,0.832854
10,537,0.904096
100,537,1.08073
1,538,1.89741
2,538,1.01462
10,538,0.923466
100,538,1.20395
1,539,4.96703
2,539,2.75683
10,539,1.90464
100,539,0.970048
1,540,0.623352
2,540,0.344723
10,540,1.64085
100,540,1.14033
1,541,0.153079
2,541,0.463312
10,541,0.75259
100,541,0.947537
1,542,0.101901
2,542,0.330691
10,542,1.18619
100,542,0.97044
1,543,0.212117
2,543,0.856801
10,543,1.13498
100,543,0.953561
1,544,0.544488
2,544,1.19957
10,544,0.950246
100,544,0.979996
1,545,1.25176
2,545,0.802832
10,545,0.953516
100,545,1.03172
1,546,0.388665
2,546,0.420467
10,546,1.054
100,546,0.942076
1,547,0.633384
2,547,2.55417
10,547,1.33987
100,547,1.09652
1,548,1.63632
2,548,0.845337
10,548,0.592116
100,548,1.04079
1,549,1.01883
2,549,0.515913
10,549,0.930124
100,549,1.24133
1,550,0.626657
2,550,1.4102
10,550,0.705206
100,550,0.844331
1,551,0.877759
2,551,1.07795
10,551,0.944408
100,551,0.868204
1,552,0.398493
2,552,0.678504
10,552,1.01492
100,552,0.968665
1,553,1.12625
2,553,0.720678
10,553,0.810851
100,553,1.14109
1,554,1.2681
2,554,2.94345
10,554,1.25792
100,554,1.08302
1,555,0.0808765
2,555,0.083649
10,555,0.307845
100,555,1.07677
1,556,0.0660569
2,556,0.0761266
10,556,0.62884
100,556,0.881248
1,557,4.99442
2,557,2.85174
10,557,1.48449
100,557,1.08196
1,558,0.0837754
2,558,0.0689699
10,558,0.552695
100,558,0.929518
1,559,1.72633
2,559,1.444
10,559,0.662048
100,559,0.949056
1,560,0.973839
2,560,1.49922
10,560,1.00304
100,560,1.04786
1,561,2.78494
2,561,2.06152
10,561,1.22898
100,561,1.06344
1,562,1.06264
2,562,0.559459
10,562,0.630278
100,562,0.951089
1,563,0.452004
2,563,1.34931
10,563,1.52632
100,563,1.09947
1,564,0.314962
2,564,0.554692
10,564,1.39808
100,564,1.23389
1,565,0.680067
2,565,0.463449
10,565,1.42688
100,565,1.06489
1,566,0.639985
2,566,0.402422
10,566,0.992369
100,566,1.14864
1,567,0.253537
2,567,1.27898
10,567,1.69472
100,567,1.16446
1,568,0.756476
2,568,3.27557
10,568,1.52777
100,568,1.10958
1,569,0.413199
2,569,0.211362
10,569,0.758777
100,569,0.993393
1,570,0.145652
2,570,0.675213
10,570,1.35583
100,570,1.02815
1,571,1.74171
2,571,1.84595
10,571,1.05521
100,571,1.04328
1,572,0.37165
2,572,0.756165
10,572,0.817804
100,572,1.20608
1,573,2.65948
2,573,2.21064
10,573,0.867537
100,573,1.03735
1,574,0.0602644
2,574,0.188777
10,574,0.50497
100,574,0.857311
1,575,0.224145
2,575,0.730041
10,575,1.41359
100,575,0.980899
1,576,0.0921747
2,576,1.24997
10,576,0.625821
100,576,1.04976
1,577,0.719471
2,577,0.442478
10,577,0.315694
100,577,0.931439
1,578,0.950247
2,578,1.11461
10,578,0.874
100,578,0.883395
1,579,0.178639
2,579,1.29631
10,579,1.58151
100,579,1.23129
1,580,0.229882
2,580,0.337777
10,580,0.84973
100,580,1.09974
1,581,0.650635
2,581,2.45999
10,581,1.33009
100,581,1.17738
1,582,3.06914
2,582,2.50396
10,582,1.20866
100,582,1.03521
1,583,0.084824
2,583,0.683976
10,583,1.01922
100,583,1.13014
1,584,1.60446
2,584,1.32857
10,584,1.0475
100,584,0.888778
1,585,3.93716
2,585,2.09527
10,585,1.37142
100,585,1.07973
1,586,1.67261
2,586,1.55223
10,586,1.11025
100,586,1.17713
1,587,2.78221
2,587,1.54052
10,587,0.86076
100,587,0.989063
1,588,0.531718
2,588,0.453074
10,588,1.96638
100,588,0.91337
1,589,0.261186
2,589,0.153551
10,589,0.850462
100,589,0.918614
1,590,0.0648938
2,590,0.242271
10,590,0.730703
100,590,1.07021
1,591,1.81398
2,591,2.4341
10,591,1.11456
100,591,1.33611
1,592,1.75387
2,592,2.10724
10,592,1.15917
100,592,1.07631
1,593,0.465953
2,593,0.384515
10,593,1.01027
100,593,0.872732
1,594,0.400966
2,594,0.273228
10,594,0.883689
100,594,0.952365
1,595,0.944021
2,595,0.995703
10,595,0.846155
100,595,0.904795
1,596,0.163527
2,596,0.668706
10,596,0.69785
100,596,0.93352
1,597,0.466394
2,597,0.261886
10,597,0.626157
100,597,0.972691
1,598,0.585361
2,598,1.64394
10,598,1.09079
100,598,1.11517
1,599,1.22211
2,599,2.35047
10,599,1.2865
100,599,1.04852
1,600,1.22479
2,600,0.904131
10,600,0.671133
100,600,0.959356
1,601,1.67338
2,601,0.853396
10,601,1.2502
100,601,1.10872
1,602,0.0139269
2,602,0.182692
10,602,0.973102
100,602,0.9423
1,603,5.79749
2,603,2.98302
10,603,2.02404
100,603,1.05206
1,604,1.39049
2,604,0.713356
10,604,0.945605
100,604,1.03574
1,605,0.0199008
2,605,0.0200056
10,605,1.25209
100,605,1.06338
1,606,2.79456
2,606,1.73711
10,606,1.21305
100,606,1.09608
1,607,1.24482
2,607,0.652955
10,607,1.62307
100,607,1.15345
1,608,0.862816
2,608,0.609604
10,608,0.836855
100,608,0.93144
1,609,0.585973
2,609,0.682607
10,609,0.65755
100,609,0.939329
1,610,0.110755
2,610,1.34436
10,610,1.151
100,610,1.08425
1,611,0.115674
2,611,0.367622
10,611,0.792972
100,611,1.07471
1,612,0.0270101
2,612,0.497553
10,612,1.13872
100,612,1.02223
1,613,1.15582
2,613,0.832582
10,613,0.788526
100,613,1.0012
1,614,0.0964512
2,614,0.493387
10,614,1.1464
100,614,1.03509
1,615,0.0948136
2,615,0.300195
10,615,0.943505
100,615,1.12636
1,616,2.98442
2,616,1.51331
10,616,0.583443
100,616,1.19554
1,617,0.110409
2,617,0.226185
10,617,0.673378
100,617,1.20356
1,618,0.177363
2,618,0.617924
10,618,0.917435
100,618,1.00757
1,619,0.516624
2,619,0.806185
10,619,1.08167
100,619,1.03455
1,620,1.11014
2,620,0.654058
10,620,0.625634
100,620,0.923135
1,621,0.528709
2,621,1.34023
10,621,1.00463
100,621,1.09908
1,622,0.392143
2,622,0.728043
10,622,1.1072
100,622,0.956962
1,623,0.919197
2,623,0.582531
10,623,0.771675
100,623,1.02333
1,624,3.71898
2,624,2.55527
10,624,1.04173
100,624,0.883328
1,625,0.168275
2,625,0.264448
10,625,0.369472
100,625,0.968815
1,626,1.41779
2,626,0.99057
10,626,0.875217
100,626,0.956872
1,627,0.546332
2,627,0.705885
10,627,0.547907
100,627,0.975466
1,628,1.12027
2,628,0.570598
10,628,1.04352
100,628,1.25066
1,629,0.772457
2,629,0.657262
10,629,1.14929
100,629,1.14294
1,630,0.502207
2,630,0.422318
10,630,0.875345
100,630,0.913724
1,631,1.38004
2,631,0.692602
10,631,1.24917
100,631,1.04423
1,632,0.31011
2,632,1.95911
10,632,1.38149
100,632,1.04754
1,633,0.592255
2,633,1.48297
10,633,1.54521
100,633,0.962311
1,634,2.83337
2,634,1.77275
10,634,1.17086
100,634,0.909049
1,635,1.77045
2,635,1.27711
10,635,0.613432
100,635,0.964721
1,636,1.46507
2,636,1.09539
10,636,0.999158
100,636,1.08575
1,637,0.142331
2,637,0.403974
10,637,0.887593
100,637,0.874911
1,638,0.137154
2,638,0.663039
10,638,1.25159
100,638,1.0447
1,639,2.26354
2,639,1.70016
10,639,1.48369
100,639,1.06474
1,640,0.242725
2,640,0.48593
10,640,1.21303
100,640,0.992944
1,641,0.593748
2,641,0.452287
10,641,1.29264
100,641,1.09296
1,642,0.663207
2,642,0.368206
10,642,0.85725
100,642,1.02562
1,643,1.99993
2,643,1.6913
10,643,1.11645
100,643,1.11851
1,644,2.25805
2,644,3.08588
10,644,1.03772
100,644,0.938382
1,645,0.0542123
2,645,0.550096
10,645,0.950258
100,645,0.996935
1,646,0.543086
2,646,0.407745
10,646,0.995372
100,646,0.921187
1,647,0.330018
2,647,0.966278
10,647,1.74394
100,647,0.946994
1,648,1.91298
2,648,1.04277
10,648,0.751123
100,648,0.938011
1,649,0.711141
2,649,0.93032
10,649,1.06293
100,649,1.07285
1,650,2.27145
2,650,1.46481
10,650,0.734482
100,650,0.893466
1,651,0.180599
2,651,0.124139
10,651,0.594938
100,651,0.983275
1,652,1.17013
2,652,1.90394
10,652,1.42193
100,652,0.867077
1,653,1.10714
2,653,0.766775
10,653,1.0601
100,653,0.893865
1,654,0.709916
2,654,0.436759
10,654,1.27193
100,654,1.08089
1,655,2.61235
2,655,2.03577
10,655,1.37746
100,655,1.161
1,656,0.248477
2,656,0.239001
10,656,0.599545
100,656,0.837629
1,657,0.335119
2,657,0.68127
10,657,1.14206
100,657,1.09678
1,658,0.23594
2,658,0.222537
10,658,0.991525
100,658,1.06688
1,659,0.0125594
2,659,0.24197
10,659,0.745172
100,659,1.11634
1,660,6.10052
2,660,3.68732
10,660,1.28402
100,660,1.10168
1,661,0.266527
2,661,1.7205
10,661,1.24578
100,661,0.968741
1,662,0.761876
2,662,0.605015
10,662,1.29173
100,662,1.13262
1,663,0.602104
2,663,0.327055
10,663,1.0049
100,663,1.05777
1,664,0.320045
2,664,1.80179
10,664,1.30474
100,664,1.16915
1,665,0.355266
2,665,0.67383
10,665,1.09766
100,665,1.01974
1,666,0.785642
2,666,0.526128
10,666,0.677933
100,666,0.942145
1,667,3.32266
2,667,1.9359
10,667,1.52457
100,667,1.08727
1,668,0.531122
2,668,0.702455
10,668,0.706718
100,668,0.901038
1,669,2.23748
2,669,1.17647
10,669,0.621501
100,669,0.9396
1,670,0.432188
2,670,0.522604
10,670,0.682303
100,670,1.07908
1,671,1.53176
2,671,1.01821
10,671,1.38281
100,671,0.947559
1,672,0.364018
2,672,0.21956
10,672,0.876678
100,672,0.814393
1,673,1.07912
2,673,1.1378
10,673,0.993112
100,673,1.10558
1,674,0.579738
2,674,0.559808
10,674,1.40341
100,674,1.02032
1,675,2.18198
2,675,1.17721
10,675,1.25097
100,675,0.89152
1,676,1.77799
2,676,0.898184
10,676,0.6509
100,676,0.952422
1,677,0.438305
2,677,0.363214
10,677,0.772199
100,677,0.77561
1,678,1.00929
2,678,1.28259
10,678,0.721391
100,678,0.943856
1,679,1.42918
2,679,0.749477
10,679,1.29529
100,679,0.918737
1,680,2.18213
2,680,1.75861
10,680,1.76881
100,680,1.12972
1,681,2.58502
2,681,2.08261
10,681,1.46772
100,681,0.913611
1,682,3.47633
2,682,1.78031
10,682,1.57011
100,682,0.922867
1,683,0.497149
2,683,0.715259
10,683,1.23919
100,683,1.15089
1,684,0.0434671
2,684,0.474967
10,684,0.815255
100,684,1.1569
1,685,0.222346
2,685,0.444477
10,685,1.42524
100,685,1.11146
1,686,0.285648
2,686,0.724931
10,686,0.763392
100,686,0.923612
1,687,1.02582
2,687,0.55475
10,687,0.572787
100,687,0.924956
1,688,0.42457
2,688,1.08599
10,688,1.10967
100,688,0.803022
1,689,0.115776
2,689,0.98441
10,689,1.27708
100,689,0.996473
1,690,0.956335
2,690,0.858487
10,690,1.12354
100,690,1.16283
1,691,1.07736
2,691,0.668813
10,691,1.04221
100,691,1.07407
1,692,0.401416
2,692,0.267284
10,692,1.19259
100,692,1.1273
1,693,1.84356
2,693,1.46761
10,693,0.86313
100,693,0.90817
1,694,2.14054
2,694,1.98568
10,694,1.12673
100,694,1.09555
1,695,0.714412
2,695,0.657112
10,695,0.632222
100,695,0.817167
1,696,1.3985
2,696,1.7042
10,696,0.896383
100,696,1.10075
1,697,1.90888
2,697,1.40114
10,697,2.34565
100,697,1.15171
1,698,2.69039
2,698,1.3975
10,698,0.89441
100,698,1.06673
1,699,1.11954
2,699,1.36584
10,699,1.18434
100,699,0.921505
1,700,0.111701
2,700,0.172532
10,700,0.79121
100,700,0.930596
1,701,0.152111
2,701,0.710106
10,701,0.668802
100,701,1.10735
1,702,3.83816
2,702,2.66617
10,702,0.926348
100,702,0.938691
1,703,0.864509
2,703,0.731285
10,703,1.21565
100,703,1.14124
1,704,0.584916
2,704,1.51984
10,704,1.008
100,704,0.886357
1,705,1.26928
2,705,0.747824
10,705,1.26538
100,705,1.03585
1,706,3.43963
2,706,2.55994
10,706,1.13609
100,706,1.03082
1,707,1.8672
2,707,1.72043
10,707,1.3402
100,707,1.08418
1,708,0.816631
2,708,0.510601
10,708,1.29624
100,708,0.838747
1,709,1.07504
2,709,0.699424
10,709,1.1467
100,709,0.988203
1,710,2.48914
2,710,1.59177
10,710,1.16558
100,710,1.09383
1,711,0.488275
2,711,1.24177
10,711,0.884245
100,711,0.889573
1,712,0.0543149
2,712,0.213933
10,712,0.359927
100,712,0.838993
1,713,1.09348
2,713,1.0347
10,713,0.94825
100,713,0.902482
1,714,0.639009
2,714,0.982244
10,714,0.622343
100,714,0.786526
1,715,0.0416294
2,715,0.174943
10,715,0.97657
100,715,0.891943
1,716,0.408289
2,716,0.503095
10,716,0.744072
100,716,0.911915
1,717,0.8315
2,717,0.782141
10,717,1.06438
100,717,0.945762
1,718,0.657476
2,718,0.47636
10,718,0.558107
100,718,0.97407
1,719,2.3258
2,719,1.31732
10,719,1.59744
100,719,1.11575
1,720,0.0914858
2,720,0.241142
10,720,0.361025
100,720,0.875505
1,721,1.01168
2,721,1.09294
10,721,0.791182
100,721,1.11801
1,722,2.03724
2,722,2.16139
10,722,1.35502
100,722,1.24884
1,723,0.00348609
2,723,0.155348
10,723,0.726004
100,723,0.902661
1,724,0.27711
2,724,0.224967
10,724,0.686128
100,724,0.962104
1,725,0.213858
2,725,0.286578
10,725,1.15696
100,725,1.0322
1,726,0.910633
2,726,0.719875
10,726,0.633603
100,726,0.894801
1,727,0.740192
2,727,0.542816
10,727,0.976066
100,727,0.885896
1,728,0.00495419
2,728,0.539183
10,728,0.609369
100,728,0.855133
1,729,0.395834
2,729,0.203892
10,729,1.03403
100,729,1.00274
1,730,0.00979306
2,730,1.1889
10,730,0.787831
100,730,1.04676
1,731,0.196396
2,731,0.752965
10,731,0.525942
100,731,0.999549
1,732,3.3511
2,732,1.86442
10,732,0.769044
100,732,1.18175
1,733,0.278999
2,733,0.516469
10,733,0.906061
100,733,1.04371
1,734,0.417849
2,734,0.548372
10,734,0.81522
100,734,0.990712
1,735,3.46409
2,735,3.0603
10,735,1.89488
100,735,0.961079
1,736,1.76357
2,736,1.91072
10,736,1.4198
100,736,1.12812
1,737,0.0829006
2,737,0.488214
10,737,0.706762
100,737,0.813756
1,738,1.17038
2,738,0.661333
10,738,1.13711
100,738,1.05353
1,739,2.6864
2,739,2.54402
10,739,1.43112
100,739,0.998959
1,740,1.71074
2,740,0.992222
10,740,1.12084
100,740,0.964011
1,741,1.01433
2,741,1.29761
10,741,1.02283
100,741,1.01748
1,742,0.25705
2,742,0.339244
10,742,0.928156
100,742,1.0486
1,743,0.0823591
2,743,0.867511
10,743,0.91327
100,743,1.06841
1,744,0.328903
2,744,0.699051
10,744,1.5479
100,744,1.21861
1,745,2.78385
2,745,1.51639
10,745,0.752329
100,745,0.983523
