sums length,extraction,value
2,367,-1.02215
10,367,0.271324
100,367,1.38257
1,368,-7.8427
2,368,-3.59552
10,368,-0.673665
100,368,1.08333
1,369,1.28406
2,369,-0.0351094
10,369,0.049653
100,369,-3.32117
1,370,1.43618
2,370,0.0335513
10,370,-0.272095
100,370,3.11906
1,371,0.421888
2,371,1.04539
10,371,0.454607
100,371,1.61163
1,372,-9.33266
2,372,-4.89781
10,372,0.399561
100,372,0.206601
1,373,-5.13615
2,373,-4.14757
10,373,-2.17588
100,373,0.181683
1,374,-1.73697
2,374,-0.903911
10,374,-2.09363
100,374,1.33085
1,375,0.62495
2,375,0.003301
10,375,-0.713415
100,375,0.530561
1,376,0.820615
2,376,0.139703
10,376,6.10724
100,376,1.24502
1,377,0.409207
2,377,-1.64983
10,377,0.160545
100,377,-0.193333
1,378,2.77375
2,378,0.971522
10,378,0.67503
100,378,-3.28138
1,379,1.4541
2,379,1.89943
10,379,0.751537
100,379,-0.815892
1,380,2.90368
2,380,1.63633
10,380,0.291849
100,380,-2.09203
1,381,-0.815394
2,381,-1.38228
10,381,1.17474
100,381,0.369542
1,382,-0.176654
2,382,-8.38989
10,382,-2.50109
100,382,0.309998
1,383,-0.0684179
2,383,0.219926
10,383,1.65008
100,383,0.17986
1,384,-1.93599
2,384,0.033468
10,384,0.295255
100,384,-2.78727
1,385,1.03544
2,385,0.228434
10,385,-3.45537
100,385,-0.750506
1,386,-0.768796
2,386,-0.258763
10,386,-0.780664
100,386,-1.41114
1,387,1.05892
2,387,0.56306
10,387,42.6506
100,387,4.52359
1,388,-0.57784
2,388,6.07786
10,388,1.49433
100,388,-0.460101
1,389,-0.0514726
2,389,-1.6412
10,389,-0.606093
100,389,-3.35913
1,390,5.6968
2,390,3.18697
10,390,-1.05948
100,390,-0.481702
1,391,0.420938
2,391,0.439332
10,391,9.25623
100,391,0.560281
1,392,1.06333
2,392,-0.833843
10,392,-0.253917
100,392,-0.232595
1,393,1.60073
2,393,1.1488
10,393,0.433515
100,393,0.360251
1,394,-2.39692
2,394,-1.45027
10,394,0.536598
100,394,1.78911
1,395,0.550612
2,395,-0.653751
10,395,3.79572
100,395,0.539613
1,396,-0.922814
2,396,-0.720863
10,396,-0.405009
100,396,0.934167
1,397,-8.83971
2,397,-2.01814
10,397,-0.245887
100,397,0.786178
1,398,1.44015
2,398,1.58808
10,398,-0.87218
100,398,-0.9985
1,399,-0.690779
2,399,0.284738
10,399,-2.61258
100,399,1.37707
1,400,0.190436
2,400,-20.306
10,400,-2.22155
100,400,0.461336
1,401,-80.9154
2,401,-40.8961
10,401,-6.79009
100,401,5.02749
1,402,-0.226204
2,402,-0.427029
10,402,-0.191543
100,402,0.786794
1,403,-0.37332
2,403,-0.587561
10,403,0.155936
100,403,1.29953
1,404,-22.2681
2,404,-10.4384
10,404,-1.03404
100,404,-1.26854
1,405,-5.756
2,405,-2.61132
10,405,-0.32662
100,405,-0.424796
1,406,-3.52205
2,406,-1.22558
10,406,4.18197
100,406,1.85931
1,407,15.1504
2,407,7.82621
10,407,-1.36584
100,407,-0.614731
1,408,-0.652914
2,408,-0.110939
10,408,1.69923
100,408,-8.39592
1,409,1.82461
2,409,-0.774003
10,409,-0.928435
100,409,-6.10851
1,410,10.7533
2,410,8.75859
10,410,2.13698
100,410,-0.0890328
1,411,-0.355565
2,411,-1.32989
10,411,6.88359
100,411,-0.192751
1,412,-2.43228
2,412,-1.45809
10,412,-0.999899
100,412,-13.1009
1,413,0.580242
2,413,-0.0813292
10,413,0.0733927
100,413,0.751173
1,414,1.78212
2,414,0.82571
10,414,-0.525775
100,414,-1.78867
1,415,-0.577275
2,415,0.3576
10,415,6.97129
100,415,5.73663
1,416,-1.27963
2,416,-0.880253
10,416,-0.265245
100,416,1.11512
1,417,-1.40974
2,417,-0.825324
10,417,3.06294
100,417,1.47898
1,418,1.77783
2,418,0.652101
10,418,2.14799
100,418,2.11091
1,419,39.3604
2,419,20.1538
10,419,2.57721
100,419,2.62498
1,420,-2.05933
2,420,-2.11215
10,420,-6.21815
100,420,-0.175762
1,421,4.24039
2,421,1.66806
10,421,0.577919
100,421,0.735735
1,422,-0.185833
2,422,-0.188847
10,422,-3.40098
100,422,0.252299
1,423,-1.90013
2,423,-0.333164
10,423,1.06763
100,423,12.7984
1,424,-6.95645
2,424,-2.58735
10,424,-1.45572
100,424,0.786389
1,425,-0.414286
2,425,0.82121
10,425,1.34903
100,425,2.6353
1,426,1.31116
2,426,1.55183
10,426,0.25301
100,426,0.487787
1,427,-6.35425
2,427,-3.01871
10,427,-0.542955
100,427,-0.288162
1,428,-0.0838695
2,428,1.82797
10,428,2.61976
100,428,-0.337524
1,429,-0.423314
2,429,1.90318
10,429,0.30151
100,429,-0.458886
1,430,-1.01957
2,430,-0.0906564
10,430,-1.08844
100,430,-0.729842
1,431,-4.29503
2,431,-2.90346
10,431,-1.91239
100,431,-0.267428
1,432,7.00484
2,432,4.39742
10,432,0.68487
100,432,-0.541166
1,433,-0.396776
2,433,-1.42148
10,433,-0.0622646
100,433,-0.474263
1,434,-0.28786
2,434,-3.58041
10,434,-0.500039
100,434,-0.395889
1,435,-6.17386
2,435,-2.65091
10,435,-0.62134
100,435,-0.0521603
1,436,-1.22742
2,436,-5.13845
10,436,-2.91236
100,436,0.899403
1,437,-1.02057
2,437,-0.62208
10,437,-0.191127
100,437,-0.960925
1,438,-0.151521
2,438,2.6345
10,438,-0.52086
100,438,3.61067
1,439,-1.18883
2,439,-0.524063
10,439,0.858063
100,439,0.811197
1,440,0.530695
2,440,16.3396
10,440,4.19777
100,440,1.58302
1,441,-0.611748
2,441,0.0819861
10,441,-0.244657
100,441,0.306826
1,442,15.3808
2,442,8.38336
10,442,3.99804
100,442,0.0718744
1,443,0.279151
2,443,-0.141133
10,443,1.63337
100,443,1.28526
1,444,-4.68012
2,444,-1.95426
10,444,-4.13879
100,444,0.12649
1,445,-0.513861
2,445,0.51889
10,445,0.537357
100,445,-1.91619
1,446,-0.849479
2,446,-0.264182
10,446,-2.18191
100,446,0.356879
1,447,1.3082
2,447,0.482599
10,447,2.34133
100,447,-1.00309
1,448,-1.29432
2,448,-0.792978
10,448,-1.95549
100,448,-8.48189
1,449,74.4382
2,449,36.4946
10,449,9.39805
100,449,1.13101
1,450,-1.57799
2,450,-0.757912
10,450,-1.41351
100,450,0.494073
1,451,-1.14931
2,451,1.89308
10,451,-0.662375
100,451,0.0805398
1,452,-1.36843
2,452,-0.268678
10,452,-1.72197
100,452,-0.0558647
1,453,0.146671
2,453,-0.141744
10,453,0.0805162
100,453,-0.450159
1,454,-0.333765
2,454,-0.271173
10,454,0.261284
100,454,0.421391
1,455,-0.071962
2,455,-0.460859
10,455,-0.646439
100,455,27.046
1,456,-0.648802
2,456,-1.00235
10,456,0.51252
100,456,1.09548
1,457,0.167005
2,457,-0.172368
10,457,-0.23123
100,457,-1.39701
1,458,0.125811
2,458,-0.332278
10,458,0.580215
100,458,0.30578
1,459,1.408
2,459,13.0184
10,459,3.19716
100,459,0.856883
1,460,-1.25152
2,460,-0.645713
10,460,-4.05533
100,460,-1.21783
1,461,4.50547
2,461,1.65895
10,461,0.408045
100,461,0.314022
1,462,0.596734
2,462,3.08554
10,462,0.554596
100,462,-8.32454
1,463,1.68201
2,463,1.33738
10,463,-61.2147
100,463,1.62533
1,464,-2.34972
2,464,-0.179576
10,464,0.32424
100,464,1.93785
1,465,-0.358309
2,465,-5.75275
10,465,-0.606321
100,465,-0.0594348
1,466,0.546261
2,466,0.366892
10,466,0.685131
100,466,-5.53695
1,467,-4.30482
2,467,-5.40708
10,467,-7.52273
100,467,-0.81455
1,468,-4.47258
2,468,-2.20885
10,468,-0.794273
100,468,-4.69124
1,469,0.401806
2,469,-0.364652
10,469,-4.64737
100,469,4.81047
1,470,-2.67119
2,470,-10.4365
10,470,-0.312937
100,470,0.928864
1,471,0.017712
2,471,-0.109935
10,471,1.03448
100,471,0.917835
1,472,0.262809
2,472,0.117787
10,472,-1.32307
100,472,-1.02914
1,473,-2.1133
2,473,-0.497605
10,473,17.9908
100,473,1.22922
1,474,-1.29974
2,474,-0.653368
10,474,-1.52019
100,474,-1.38402
1,475,1.3644
2,475,0.577975
10,475,0.233874
100,475,0.280206
1,476,-4.5061
2,476,-2.76002
10,476,-7.08801
100,476,-1.32774
1,477,-1.18949
2,477,-2.13538
10,477,-1.54365
100,477,0.393034
1,478,-1.73922
2,478,-0.450581
10,478,-0.220436
100,478,2.40172
1,479,-0.273494
2,479,-37.2949
10,479,-6.12392
100,479,-1.45268
1,480,-0.908184
2,480,-3.22922
10,480,-0.869087
100,480,0.732934
1,481,1.6272
2,481,0.0156046
10,481,-0.198995
100,481,1.17256
1,482,0.744839
2,482,3.00526
10,482,2.72478
100,482,-2.9233
1,483,-1.2155
2,483,-0.8087
10,483,-3.66861
100,483,20.9053
1,484,2.01332
2,484,0.546746
10,484,1.49026
100,484,-1.88827
1,485,3.90618
2,485,2.52848
10,485,-1.74545
100,485,2.38883
1,486,-1.16455
2,486,-1.243
10,486,0.500516
100,486,0.604672
1,487,1.08646
2,487,0.206977
10,487,-0.286407
100,487,-0.994035
1,488,1.36468
2,488,0.372437
10,488,-0.324921
100,488,-1.44077
1,489,-1.89723
2,489,-2.83416
10,489,-0.589295
100,489,-0.311721
1,490,-6.35301
2,490,142.834
10,490,28.602
100,490,2.43824
1,491,3.68773
2,491,2.21783
10,491,4.57979
100,491,2.68763
1,492,-0.256445
2,492,1.41276
10,492,-1.39222
100,492,1.49251
1,493,-1.08976
2,493,-2.89477
10,493,-1.33433
100,493,0.815585
1,494,-0.134011
2,494,0.417265
10,494,0.963679
100,494,0.335714
1,495,92.19
2,495,45.8505
10,495,11.0406
100,495,-0.526524
1,496,0.953883
2,496,1.29521
10,496,-0.555153
100,496,0.364466
1,497,18.3868
2,497,9.05172
10,497,3.62409
100,497,-0.0291101
1,498,2.15854
2,498,0.70521
10,498,-15.2533
100,498,-1.40123
1,499,-3.79639
2,499,-19.7459
10,499,-3.68827
100,499,0.963307
1,500,-1.66987
2,500,-1.39641
10,500,-1.51642
100,500,4.62584
1,501,-0.237458
2,501,0.0116019
10,501,-0.925969
100,501,-0.890468
1,502,2.37146
2,502,2.99546
10,502,2.7718
100,502,1.21995
1,503,0.487206
2,503,0.0503336
10,503,-0.157856
100,503,-1.71869
1,504,-11.1597
2,504,-5.30916
10,504,-1.52035
100,504,-0.00696528
1,505,3.09229
2,505,2.62399
10,505,-0.662121
100,505,2.70185
1,506,0.187
2,506,0.927302
10,506,0.416236
100,506,1.10693
1,507,-1.47379
2,507,-0.996501
10,507,-5.75114
100,507,-0.207204
1,508,16.3571
2,508,8.07754
10,508,1.71967
100,508,-3.84017
1,509,0.0756057
2,509,1.02603
10,509,-0.210995
100,509,0.16151
1,510,0.660206
2,510,1.85666
10,510,-1.47256
100,510,-0.919212
1,511,-5.33631
2,511,0.325269
10,511,0.750483
100,511,0.983062
1,512,3.6152
2,512,0.912378
10,512,-2.4349
100,512,-0.214996
1,513,19.0676
2,513,9.1754
10,513,2.03523
100,513,70.353
1,514,-1.14507
2,514,-0.620129
10,514,0.384281
100,514,-0.0571833
1,515,-5.85342
2,515,-3.03631
10,515,-1.22161
100,515,0.528885
1,516,-0.824235
2,516,-0.331406
10,516,0.465547
100,516,1.48886
1,517,-7.42952
2,517,-3.1648
10,517,-0.865833
100,517,-0.336812
1,518,5.24023
2,518,5.04544
10,518,0.757783
100,518,2.91476
1,519,-5.69829
2,519,7.19067
10,519,0.981108
100,519,2.95468
1,520,-0.124627
2,520,-0.0734888
10,520,-0.646519
100,520,-1.46058
1,521,0.664295
2,521,3.48221
10,521,1.22306
100,521,-1.22153
1,522,-0.890702
2,522,-1.95405
10,522,2.7074
100,522,-0.985739
1,523,-0.749579
2,523,-0.67059
10,523,-4.14479
100,523,0.133882
1,524,-1.55294
2,524,-0.610578
10,524,2.8614
100,524,38.6562
1,525,-0.664879
2,525,-0.860992
10,525,13.4624
100,525,0.547432
1,526,-0.28438
2,526,1.13483
10,526,0.556931
100,526,3.67601
1,527,-0.165543
2,527,1.32537
10,527,-1.02269
100,527,21.8086
1,528,0.106211
2,528,-2.19877
10,528,0.419099
100,528,-1.80397
1,529,2.73913
2,529,0.998237
10,529,-1.77766
100,529,-3.68122
1,530,1.36603
2,530,0.481812
10,530,3.64813
100,530,-13.2349
1,531,-1.35169
2,531,-0.350904
10,531,-3.32676
100,531,-0.231362
1,532,0.359171
2,532,-1.02636
10,532,-0.594266
100,532,3.94367
1,533,-0.0618339
2,533,-0.96473
10,533,-0.357501
100,533,-0.649574
1,534,1.24394
2,534,2.73681
10,534,2.41565
100,534,-0.168202
1,535,-0.0426377
2,535,0.178632
10,535,7.72335
100,535,0.435722
1,536,-0.595442
2,536,1.4096
10,536,0.567068
100,536,0.721235
1,537,-3.80188
2,537,-1.23897
10,537,0.0569734
100,537,-1.21611
1,538,1.96326
2,538,-0.241603
10,538,-0.959914
100,538,1.58364
1,539,45.7018
2,539,22.7243
10,539,8.52066
100,539,0.197775
1,540,-0.114041
2,540,-2.51188
10,540,13.2993
100,540,17.1919
1,541,-2.09195
2,541,-0.985004
10,541,-0.428077
100,541,-0.0542764
1,542,-3.18348
2,542,-1.70599
10,542,1.30167
100,542,0.277723
1,543,-1.46028
2,543,-0.136451
10,543,1.12906
100,543,-0.548685
1,544,-0.257221
2,544,0.805005
10,544,-1.23437
100,544,-28.3337
1,545,0.795997
2,545,0.0300485
10,545,0.402028
100,545,-1.23943
1,546,-0.625671
2,546,-0.540835
10,546,0.523384
100,546,1.00949
1,547,-0.0970408
2,547,13.9178
10,547,2.29518
100,547,17.7822
1,548,1.42575
2,548,-2.26764
10,548,-3.60203
100,548,0.622163
1,549,0.466672
2,549,-12.0895
10,549,-1.88905
100,549,3.17683
1,550,-0.108414
2,550,1.31434
10,550,-0.356894
100,550,-1.7089
1,551,0.271162
2,551,0.55306
10,551,0.419175
100,551,-6.28646
1,552,-0.597058
2,552,-0.106828
10,552,0.25625
100,552,-0.570463
1,553,0.616062
2,553,-0.131977
10,553,-0.173212
100,553,3.33617
1,554,0.820075
2,554,16.5386
10,554,3.29289
100,554,-0.853928
1,555,-4.01537
2,555,-3.88648
10,555,-1.80991
100,555,1.11198
1,556,-4.91251
2,556,-4.33996
10,556,-0.996954
100,556,-1.92858
1,557,46.9716
2,557,23.4982
10,557,5.06467
100,557,1.58325
1,558,-3.87642
2,558,-4.92922
10,558,-1.31798
100,558,-1.16418
1,559,1.59856
2,559,1.13232
10,559,-1.73498
100,559,0.19573
1,560,0.404564
2,560,1.33763
10,560,0.163359
100,560,1.74929
1,561,5.09142
2,561,3.00837
10,561,0.510558
100,561,0.89081
1,562,0.527291
2,562,-2.61588
10,562,-0.805635
100,562,-0.262845
1,563,-0.456639
2,563,1.22082
10,563,1.492
100,563,0.174007
1,564,-0.880594
2,564,-0.364068
10,564,0.672678
100,564,1.77251
1,565,-0.0206841
2,565,-0.619681
10,565,-81.5713
100,565,-10.5603
1,566,-0.0859771
2,566,-1.00934
10,566,0.383177
100,566,2.39098
1,567,-1.17871
2,567,0.952522
10,567,9.38055
100,567,1.22697
1,568,0.0966914
2,568,52.3354
10,568,11.8276
100,568,0.881125
1,569,-0.556034
2,569,-17.0594
10,569,-3.19352
100,569,-0.914042
1,570,-2.20474
2,570,-0.738524
10,570,2.1445
100,570,61.0741
1,571,1.62931
2,571,1.85802
10,571,-24.9144
100,571,-0.831623
1,572,-0.677742
2,572,-0.0206826
10,572,-0.589053
100,572,1.53772
1,573,4.47475
2,573,3.0724
10,573,-1.80737
100,573,2.39971
1,574,-5.38126
2,574,-3.12622
10,574,-0.974344
100,574,0.296773
1,575,-1.36913
2,575,-0.298138
10,575,1.35549
100,575,-0.166376
1,576,-3.52225
2,576,-0.0404571
10,576,-1.99229
100,576,-2.27565
1,577,0.0408327
2,577,-0.941996
10,577,-1.74277
100,577,-0.603804
1,578,0.371972
2,578,0.604072
10,578,-2.11242
100,578,-0.811017
1,579,-1.77134
2,579,0.846323
10,579,4.34073
100,579,-1.98354
1,580,-1.32864
2,580,-0.900355
10,580,-0.185469
100,580,0.379089
1,581,-0.0683239
2,581,11.3342
10,581,1.54857
100,581,1.08643
1,582,6.80236
2,582,4.43098
10,582,1.14987
100,582,1.19642
1,583,-3.82846
2,583,-1.49305
10,583,-17.8991
100,583,26.0284
1,584,1.36735
2,584,0.940415
10,584,0.311159
100,584,-0.301436
1,585,16.3002
2,585,7.56029
10,585,1.98411
100,585,-0.118837
1,586,1.49399
2,586,1.28325
10,586,0.590926
100,586,4.39806
1,587,5.07721
2,587,2.06408
10,587,-3.31708
100,587,-1.36989
1,588,-0.28235
2,588,-0.475677
10,588,5.24775
100,588,-0.203473
1,589,-1.13527
2,589,-4.09041
10,589,-1.03369
100,589,0.408122
1,590,-5
2,590,-2.76933
10,590,-2.00379
100,590,0.989897
1,591,1.77901
2,591,4.23964
10,591,0.40682
100,591,7.32371
1,592,1.65389
2,592,2.64605
10,592,0.424759
100,592,0.186779
1,593,-0.423581
2,593,-0.67703
10,593,-1.17926
100,593,0.00694737
1,594,-0.590011
2,594,-1.39867
10,594,-0.224982
100,594,-1.12116
1,595,0.363361
2,595,0.434756
10,595,0.0761519
100,595,-0.906642
1,596,-1.94963
2,596,-0.633091
10,596,-0.411926
100,596,-0.12
1,597,-0.422558
2,597,-3.03612
10,597,-0.841711
100,597,0.741162
1,598,-0.180701
2,598,2.24861
10,598,0.469351
100,598,187.445
1,599,0.752752
2,599,5.52032
10,599,4.87341
100,599,0.245062
1,600,0.756642
2,600,0.286259
10,600,-1.68609
100,600,-1.04051
1,601,1.49546
2,601,-4.07791
10,601,0.0174074
100,601,8.13526
1,602,-23.0008
2,602,-11.8725
10,602,-1.81613
100,602,2.77536
1,603,104.871
2,603,51.492
10,603,13.0099
100,603,2.43215
1,604,1.0066
2,604,-3.95233
10,604,-0.368472
100,604,-4.95267
1,605,-16.1339
2,605,-16.0504
10,605,-1.07324
100,605,-0.0130721
1,606,5.14193
2,606,2.56029
10,606,0.21056
100,606,1.15108
1,607,0.785827
2,607,-2.26151
10,607,3.15312
100,607,0.870305
1,608,0.250162
2,608,-0.238665
10,608,0.966765
100,608,-0.00529173
1,609,-0.179595
2,609,-0.0246445
10,609,-0.118497
100,609,0.0195038
1,610,-2.9255
2,610,0.59347
10,610,2.03931
100,610,1.48611
1,611,-2.79871
2,611,-1.45961
10,611,-0.409421
100,611,0.898757
1,612,-11.9168
2,612,-5.76008
10,612,0.290342
100,612,-0.0217181
1,613,0.657776
2,613,0.164884
10,613,-0.362718
100,613,-0.00716094
1,614,-3.36511
2,614,-1.53818
10,614,0.601842
100,614,-0.252445
1,615,-3.42365
2,615,-1.87979
10,615,20.3506
100,615,5.06154
1,616,6.24152
2,616,-0.708555
10,616,-5.71277
100,616,1.98967
1,617,-2.93484
2,617,-1.85621
10,617,-1.46906
100,617,0.700933
1,618,-1.78531
2,618,-0.631892
10,618,0.24575
100,618,0.0161549
1,619,-0.312914
2,619,0.130218
10,619,-1.58238
100,619,-0.397866
1,620,0.593473
2,620,-0.493295
10,620,-1.50315
100,620,-2.75257
1,621,-0.288366
2,621,1.1631
10,621,-0.562876
100,621,0.751594
1,622,-0.615429
2,622,-0.0431635
10,622,0.744152
100,622,-1.53616
1,623,0.328957
2,623,-0.447822
10,623,-0.257859
100,623,-0.034888
1,624,13.0961
2,624,7.0522
10,624,1.10569
100,624,-2.16235
1,625,-1.89042
2,625,-1.3019
10,625,-2.65086
100,625,0.340098
1,626,1.04992
2,626,0.414358
10,626,0.0592192
100,626,-0.0793806
1,627,-0.253644
2,627,0.000104544
10,627,-3.87346
100,627,1.08126
1,628,0.607656
2,628,-7.36893
10,628,-0.804756
100,628,2.82126
1,629,0.120343
2,629,-0.0707955
10,629,0.901885
100,629,-1.88092
1,630,-0.343056
2,630,-0.559479
10,630,-0.0605645
100,630,29.3475
1,631,0.990188
2,631,-30.3817
10,631,-4.74906
100,631,0.201564
1,632,-0.900593
2,632,5.40771
10,632,1.86187
100,632,0.370466
1,633,-0.168315
2,633,1.57563
10,633,1.65272
100,633,-0.952102
1,634,5.35039
2,634,2.68997
10,634,0.936354
100,634,8.95045
1,635,1.6878
2,635,0.912367
10,635,-1.59191
100,635,-3.8439
1,636,1.12669
2,636,0.588529
10,636,-0.853954
100,636,-0.910017
1,637,-2.25877
2,637,-1.15132
10,637,0.107118
100,637,-0.829497
1,638,-2.34792
2,638,-0.821496
10,638,1.01525
100,638,-20.1238
1,639,2.95154
2,639,1.79121
10,639,16.3961
100,639,2.07278
1,640,-1.24409
2,640,-0.594255
10,640,0.454825
100,640,0.285328
1,641,-0.165651
2,641,-0.53163
10,641,1.46637
100,641,0.552208
1,642,-0.0477771
2,642,-2.24145
10,642,-0.83329
100,642,-0.435568
1,643,2.20838
2,643,1.60135
10,643,-2.78018
100,643,1.21869
1,644,2.93418
2,644,9.4278
10,644,1.35198
100,644,-6.62264
1,645,-5.97678
2,645,-2.73629
10,645,-0.127459
100,645,-4.66558
1,646,-0.259949
2,646,-0.667633
10,646,-6.50953
100,646,-0.731093
1,647,-0.821525
2,647,0.271171
10,647,6.01943
100,647,0.473353
1,648,1.99911
2,648,0.0797797
10,648,-2.7991
100,648,-0.525445
1,649,0.0280198
2,649,0.338426
10,649,1.21355
100,649,0.867836
1,650,2.97671
2,650,1.46037
10,650,-0.940657
100,650,-0.521276
1,651,-1.75025
2,651,-3.27287
10,651,-0.918679
100,651,0.791321
1,652,0.678107
2,652,2.52673
10,652,3.02407
100,652,-0.832144
1,653,0.589264
2,653,0.0342104
10,653,0.52463
100,653,-0.123522
1,654,0.0261266
2,654,-0.961267
10,654,2.59024
100,654,1.3748
1,655,4.26181
2,655,2.68941
10,655,1.79092
100,655,1.60137
1,656,-1.2087
2,656,-1.2699
10,656,-0.675245
100,656,-0.106708
1,657,-0.802458
2,657,-0.161961
10,657,1.05813
100,657,-3.95558
1,658,-1.28776
2,658,-1.38604
10,658,0.608838
100,658,8.64885
1,659,-25.4907
2,659,-12.9509
10,659,-2.54661
100,659,4.38477
1,660,141.992
2,660,71.4105
10,660,13.362
100,660,2.65162
1,661,-1.10619
2,661,3.23106
10,661,0.940586
100,661,-16.3172
1,662,0.104713
2,662,-0.18064
10,662,7.30786
100,662,1.30536
1,663,-0.150852
2,663,-3.18938
10,663,0.167569
100,663,0.0218374
1,664,-0.860165
2,664,3.7949
10,664,1.1016
100,664,-0.749185
1,665,-0.73129
2,665,-0.150558
10,665,0.737912
100,665,-0.764834
1,666,0.139672
2,666,-0.483029
10,666,-0.284935
100,666,2.16016
1,667,8.79025
2,667,4.27101
10,667,2.293
100,667,9.71889
1,668,-0.283539
2,668,-0.00897455
10,668,-0.212183
100,668,-3.62074
1,669,2.86986
2,669,0.032781
10,669,-1.57827
100,669,-0.662097
1,670,-0.505918
2,670,-0.318859
10,670,-0.369739
100,670,2.95782
1,671,1.23897
2,671,0.45056
10,671,1.7072
100,671,-2.92208
1,672,-0.702244
2,672,-2.51284
10,672,0.0306805
100,672,-1.36618
1,673,0.55018
2,673,0.632983
10,673,-0.0511089
100,673,3.69597
1,674,-0.190908
2,674,-0.228563
10,674,2.80405
100,674,-4.43452
1,675,2.70231
2,675,0.430715
10,675,1.95059
100,675,0.409515
1,676,1.70338
2,676,-7.88134
10,676,-2.06469
100,676,4.28529
1,677,-0.490398
2,677,-0.744162
10,677,0.163984
100,677,-2.40915
1,678,0.453489
2,678,0.867177
10,678,-0.451907
100,678,-0.520386
1,679,1.06822
2,679,-1.79209
10,679,1.56495
100,679,-2.56055
1,680,2.70274
2,680,1.81172
10,680,8.39169
100,680,0.875656
1,681,4.14267
2,681,2.73323
10,681,1.37784
100,681,-8.37217
1,682,10.262
2,682,3.20462
10,682,2.11153
100,682,-0.317663
1,683,-0.353869
2,683,-0.00262802
10,683,2.09233
100,683,0.299562
1,684,-7.43872
2,684,-3.56373
10,684,-1.99126
100,684,4.25498
1,685,-1.3822
2,685,-0.712238
10,685,1.53331
100,685,-29.8714
1,686,-1.00964
2,686,-0.169976
10,686,-1.69611
100,686,-2.66684
1,687,0.476319
2,687,-1.70216
10,687,-2.15433
100,687,1.87337
1,688,-0.525661
2,688,0.557582
10,688,-10.6507
100,688,-1.8663
1,689,-2.79619
2,689,-0.466253
10,689,1.86927
100,689,0.302385
1,690,0.380389
2,690,0.241633
10,690,1.7512
100,690,72.9709
1,691,0.547743
2,691,-0.296323
10,691,4.48657
100,691,6.94094
1,692,-0.588737
2,692,-1.50504
10,692,0.975233
100,692,1.35946
1,693,1.84288
2,693,1.20526
10,693,-0.562101
100,693,0.00202148
1,694,2.58264
2,694,2.1989
10,694,-0.971063
100,694,5.98285
1,695,0.0330621
2,695,-0.0609145
10,695,-0.310604
100,695,-0.420267
1,696,1.01924
2,696,1.62631
10,696,-0.832303
100,696,-6.41767
1,697,1.98964
2,697,1.14134
10,697,6.44735
100,697,1.09551
1,698,4.61982
2,698,0.759667
10,698,0.126145
100,698,8.42159
1,699,0.606644
2,699,0.993974
10,699,-0.117043
100,699,-0.0253938
1,700,-2.90027
2,700,-2.1026
10,700,-1.46511
100,700,2.08334
1,701,-2.10606
2,701,-0.642996
10,701,-0.383007
100,701,3.2915
1,702,14.7598
2,702,7.96743
10,702,-1.83241
100,702,-15.9434
1,703,0.252546
2,703,0.0472796
10,703,-0.539732
100,703,1.23111
1,704,-0.181505
2,704,1.7172
10,704,-0.15974
100,704,0.273375
1,705,0.82181
2,705,-0.265695
10,705,0.440338
100,705,0.348902
1,706,9.88986
2,706,5.69922
10,706,1.21581
100,706,-1.82473
1,707,1.89506
2,707,1.6036
10,707,1.36226
100,707,1.44882
1,708,0.184522
2,708,-0.668898
10,708,3.23876
100,708,-1.02062
1,709,0.544519
2,709,-0.150432
10,709,0.605067
100,709,-1.40437
1,710,3.74865
2,710,1.87531
10,710,0.484906
100,710,0.378124
1,711,-0.373151
2,711,0.911802
10,711,-0.136483
100,711,-0.142494
1,712,-5.96558
2,712,-3.31867
10,712,-1.69153
100,712,-203.928
1,713,0.570182
2,713,0.488814
10,713,-1.80137
100,713,-2.17579
1,714,-0.0876064
2,714,0.409224
10,714,-1.65908
100,714,-0.684243
1,715,-7.7638
2,715,-4.33608
10,715,1.19252
100,715,-0.172304
1,716,-0.569503
2,716,-0.363886
10,716,-15.4518
100,716,-1.4373
1,717,0.205793
2,717,0.133456
10,717,2.22004
100,717,-0.178548
1,718,-0.057105
2,718,-0.511111
10,718,-2.93353
100,718,2.31909
1,719,3.15491
2,719,1.12448
10,719,8.26032
100,719,3.13154
1,720,-3.5489
2,720,-2.08414
10,720,-1.2536
100,720,-0.128927
1,721,0.456796
2,721,0.57034
10,721,-0.632064
100,721,2.48481
1,722,2.30316
2,722,2.66261
10,722,1.44006
100,722,1.27159
1,723,-91.4642
2,723,-46.1885
10,723,-9.00354
100,723,-1.15799
1,724,-1.05138
2,724,-1.44396
