sums length,extraction,value
2,388,0.654135
10,388,0.494511
100,388,0.466104
1,389,0.48363
2,389,0.289587
10,389,0.433564
100,389,0.495964
1,390,0.944688
2,390,0.817075
10,390,0.517917
100,390,0.502238
1,391,0.626823
2,391,0.63173
10,391,0.59066
100,391,0.516707
1,392,0.759767
2,392,0.435747
10,392,0.465794
100,392,0.555714
1,393,0.822257
2,393,0.757995
10,393,0.606546
100,393,0.522318
1,394,0.125811
2,394,0.238653
10,394,0.522645
100,394,0.514962
1,395,0.660209
2,395,0.408683
10,395,0.525025
100,395,0.498894
1,396,0.262771
2,396,0.305204
10,396,0.402307
100,396,0.521853
1,397,0.0358567
2,397,0.485261
10,397,0.435762
100,397,0.454672
1,398,0.806805
2,398,0.820227
10,398,0.474223
100,398,0.468191
1,399,0.307578
2,399,0.547035
10,399,0.360607
100,399,0.48528
1,400,0.5599
2,400,0.28385
10,400,0.638378
100,400,0.493552
1,401,0.00393366
2,401,0.137404
10,401,0.557528
100,401,0.500671
1,402,0.429189
2,402,0.375364
10,402,0.521343
100,402,0.547647
1,403,0.386269
2,403,0.335571
10,403,0.430589
100,403,0.531316
1,404,0.0142848
2,404,0.407955
10,404,0.541647
100,404,0.528017
1,405,0.0547541
2,405,0.355358
10,405,0.497724
100,405,0.486465
1,406,0.088059
2,406,0.424476
10,406,0.643469
100,406,0.486526
1,407,0.97902
2,407,0.813563
10,407,0.40631
100,407,0.527371
1,408,0.315883
2,408,0.472713
10,408,0.623434
100,408,0.515791
1,409,0.840414
2,409,0.466083
10,409,0.399845
100,409,0.513567
1,410,0.970484
2,410,0.961881
10,410,0.676078
100,410,0.519329
1,411,0.391258
2,411,0.260796
10,411,0.527296
100,411,0.510444
1,412,0.124163
2,412,0.240353
10,412,0.359314
100,412,0.496854
1,413,0.667356
2,413,0.481987
10,413,0.449986
100,413,0.461503
1,414,0.837233
2,414,0.647932
10,414,0.432038
100,414,0.538836
1,415,0.333351
2,415,0.561872
10,415,0.739157
100,415,0.53885
1,416,0.211149
2,416,0.284236
10,416,0.541767
100,416,0.542055
1,417,0.196389
2,417,0.31057
10,417,0.470621
100,417,0.530627
1,418,0.836906
2,418,0.598054
10,418,0.541005
100,418,0.510582
1,419,0.991915
2,419,0.866647
10,419,0.411219
100,419,0.494254
1,420,0.143894
2,420,0.140814
10,420,0.286795
100,420,0.504231
1,421,0.926281
2,421,0.596134
10,421,0.555053
100,421,0.51948
1,422,0.441515
2,422,0.440588
10,422,0.528716
100,422,0.51922
1,423,0.154205
2,423,0.4687
10,423,0.605768
100,423,0.555445
1,424,0.0454462
2,424,0.441326
10,424,0.416352
100,424,0.503407
1,425,0.37498
2,425,0.615463
10,425,0.614422
100,425,0.521061
1,426,0.792599
2,426,0.81531
10,426,0.558041
100,426,0.511144
1,427,0.0496865
2,427,0.323676
10,427,0.47078
100,427,0.508207
1,428,0.473366
2,428,0.695099
10,428,0.538499
100,428,0.500435
1,429,0.372536
2,429,0.649318
10,429,0.509128
100,429,0.502392
1,430,0.246915
2,430,0.48449
10,430,0.453691
100,430,0.447747
1,431,0.0728141
2,431,0.129411
10,431,0.328011
100,431,0.465665
1,432,0.954864
2,432,0.896347
10,432,0.547118
100,432,0.473469
1,433,0.379767
2,433,0.251646
10,433,0.436555
100,433,0.481748
1,434,0.410783
2,434,0.228387
10,434,0.532428
100,434,0.553692
1,435,0.0511137
2,435,0.389696
10,435,0.528328
100,435,0.483492
1,436,0.217612
2,436,0.126322
10,436,0.2631
100,436,0.491617
1,437,0.24676
2,437,0.33837
10,437,0.446974
100,437,0.477929
1,438,0.452133
2,438,0.697032
10,438,0.46068
100,438,0.514559
1,439,0.222607
2,439,0.383552
10,439,0.446142
100,439,0.534343
1,440,0.655304
2,440,0.822703
10,440,0.638852
100,440,0.490184
1,441,0.325244
2,441,0.517626
10,441,0.459486
100,441,0.455946
1,442,0.979334
2,442,0.890191
10,442,0.661417
100,442,0.44826
1,443,0.586651
2,443,0.461907
10,443,0.584839
100,443,0.525887
1,444,0.0670056
2,444,0.388097
10,444,0.348008
100,444,0.491854
1,445,0.348906
2,445,0.58334
10,445,0.549897
100,445,0.513499
1,446,0.275849
2,446,0.437376
10,446,0.292173
100,446,0.514587
1,447,0.792252
2,447,0.593537
10,447,0.565065
100,447,0.496823
1,448,0.209388
2,448,0.309532
10,448,0.38223
100,448,0.44819
1,449,0.995724
2,449,0.594001
10,449,0.582387
100,449,0.492621
1,450,0.179795
2,450,0.349779
10,450,0.416082
100,450,0.517267
1,451,0.227923
2,451,0.582145
10,451,0.467748
100,451,0.505246
1,452,0.200878
2,452,0.460797
10,452,0.476955
100,452,0.525842
1,453,0.546356
2,453,0.458524
10,453,0.456853
100,453,0.500865
1,454,0.39746
2,454,0.416003
10,454,0.487812
100,454,0.532903
1,455,0.477133
2,455,0.376465
10,455,0.50373
100,455,0.513746
1,456,0.316802
2,456,0.259538
10,456,0.587974
100,456,0.50182
1,457,0.552673
2,457,0.451057
10,457,0.543807
100,457,0.486403
1,458,0.539838
2,458,0.41347
10,458,0.576258
100,458,0.551179
1,459,0.803426
2,459,0.895254
10,459,0.481894
100,459,0.495609
1,460,0.214588
2,460,0.350946
10,460,0.440719
100,460,0.462213
1,461,0.930477
2,461,0.576625
10,461,0.478684
100,461,0.481418
1,462,0.671255
2,462,0.807377
10,462,0.545887
100,462,0.480689
1,463,0.829263
2,463,0.789053
10,463,0.447641
100,463,0.486488
1,464,0.128076
2,464,0.489945
10,464,0.574128
100,464,0.568736
1,465,0.390483
2,465,0.209481
10,465,0.487468
100,465,0.498165
1,466,0.659145
2,466,0.609075
10,466,0.618596
100,466,0.494792
1,467,0.0726541
2,467,0.0605876
10,467,0.363606
100,467,0.495944
1,468,0.0700176
2,468,0.293734
10,468,0.400964
100,468,0.497471
1,469,0.621614
2,469,0.426028
10,469,0.315474
100,469,0.532068
1,470,0.114023
2,470,0.0657465
10,470,0.437961
100,470,0.501833
1,471,0.505637
2,471,0.465695
10,471,0.504495
100,471,0.5432
1,472,0.581805
2,472,0.536569
10,472,0.406467
100,472,0.494177
1,473,0.140684
2,473,0.454207
10,473,0.431188
100,473,0.496235
1,474,0.208746
2,474,0.353259
10,474,0.457757
100,474,0.464142
1,475,0.798675
2,475,0.61663
10,475,0.537896
100,475,0.521507
1,476,0.0695133
2,476,0.158655
10,476,0.207208
100,476,0.490558
1,477,0.22252
2,477,0.161206
10,477,0.477032
100,477,0.521765
1,478,0.166098
2,478,0.444063
10,478,0.476618
100,478,0.460152
1,479,0.415022
2,479,0.209653
10,479,0.562955
100,479,0.525487
1,480,0.265304
2,480,0.161023
10,480,0.392025
100,480,0.555839
1,481,0.824595
2,481,0.501381
10,481,0.438921
100,481,0.508221
1,482,0.703779
2,482,0.82202
10,482,0.640719
100,482,0.524038
1,483,0.219136
2,483,0.298747
10,483,0.278793
100,483,0.515828
1,484,0.85326
2,484,0.558273
10,484,0.666915
100,484,0.48805
1,485,0.920225
2,485,0.846252
10,485,0.506502
100,485,0.46864
1,486,0.225848
2,486,0.216025
10,486,0.536341
100,486,0.517238
1,487,0.763183
2,487,0.537366
10,487,0.454528
100,487,0.495708
1,488,0.798706
2,488,0.561045
10,488,0.525753
100,488,0.479378
1,489,0.154405
2,489,0.118457
10,489,0.395934
100,489,0.493468
1,490,0.049696
2,490,0.524303
10,490,0.494216
100,490,0.456225
1,491,0.915711
2,491,0.810062
10,491,0.67279
100,491,0.553324
1,492,0.420093
2,492,0.660111
10,492,0.568717
100,492,0.499966
1,493,0.236336
2,493,0.151535
10,493,0.307098
100,493,0.447775
1,494,0.457596
2,494,0.601255
10,494,0.627504
100,494,0.54093
1,495,0.996547
2,495,0.675889
10,495,0.71859
100,495,0.554899
1,496,0.742488
2,496,0.783948
10,496,0.390295
100,496,0.494537
1,497,0.982705
2,497,0.697413
10,497,0.5871
100,497,0.546144
1,498,0.861905
2,498,0.578728
10,498,0.525296
100,498,0.518161
1,499,0.0819831
2,499,0.0454491
10,499,0.485428
100,499,0.532539
1,500,0.171752
2,500,0.201668
10,500,0.358748
100,500,0.516211
1,501,0.425789
2,501,0.503477
10,501,0.371957
100,501,0.479597
1,502,0.872976
2,502,0.893586
10,502,0.623503
100,502,0.544412
1,503,0.644309
2,503,0.51345
10,503,0.470519
100,503,0.491325
1,504,0.0284471
2,504,0.343198
10,504,0.408898
100,504,0.5019
1,505,0.900442
2,505,0.881093
10,505,0.47832
100,505,0.518939
1,506,0.558844
2,506,0.693451
10,506,0.475013
100,506,0.542433
1,507,0.189766
2,507,0.268664
10,507,0.230991
100,507,0.480002
1,508,0.980564
2,508,0.708554
10,508,0.570124
100,508,0.483643
1,509,0.52402
2,509,0.687462
10,509,0.617129
100,509,0.518894
1,510,0.685739
2,510,0.792493
10,510,0.540999
100,510,0.455932
1,511,0.058966
2,511,0.503142
10,511,0.572961
100,511,0.519653
1,512,0.9141
2,512,0.538117
10,512,0.551439
100,512,0.510269
1,513,0.983322
2,513,0.642676
10,513,0.401066
100,513,0.487402
1,514,0.228505
2,514,0.349149
10,514,0.525233
100,514,0.496788
1,515,0.0538602
2,515,0.242587
10,515,0.345335
100,515,0.484718
1,516,0.280575
2,516,0.415759
10,516,0.505523
100,516,0.573759
1,517,0.042588
2,517,0.403862
10,517,0.417679
100,517,0.464462
1,518,0.939978
2,518,0.937631
10,518,0.573299
100,518,0.52915
1,519,0.0552975
2,519,0.519729
10,519,0.410224
100,519,0.430752
1,520,0.460533
2,520,0.47671
10,520,0.393581
100,520,0.454668
1,521,0.686644
2,521,0.818269
10,521,0.640057
100,521,0.474892
1,522,0.26838
2,522,0.185123
10,522,0.358574
100,522,0.474793
1,523,0.295253
2,523,0.312603
10,523,0.361845
100,523,0.503276
1,524,0.182106
2,524,0.392039
10,524,0.672912
100,524,0.541015
1,525,0.313227
2,525,0.277197
10,525,0.646927
100,525,0.509373
1,526,0.411807
2,526,0.646509
10,526,0.576849
100,526,0.524111
1,527,0.44778
2,527,0.669587
10,527,0.365786
100,527,0.472118
1,528,0.533682
2,528,0.301615
10,528,0.529055
100,528,0.47497
1,529,0.888577
2,529,0.592623
10,529,0.324052
100,529,0.498164
1,530,0.798856
2,530,0.588538
10,530,0.671466
100,530,0.467118
1,531,0.202748
2,531,0.443094
10,531,0.390504
100,531,0.485593
1,532,0.60976
2,532,0.367434
10,532,0.474387
100,532,0.511764
1,533,0.480343
2,533,0.318411
10,533,0.4188
100,533,0.501864
1,534,0.784469
2,534,0.855285
10,534,0.610858
100,534,0.498838
1,535,0.486436
2,535,0.553764
10,535,0.602938
100,535,0.498926
1,536,0.329048
2,536,0.619182
10,536,0.635062
100,536,0.50515
1,537,0.08187
2,537,0.437977
10,537,0.519768
100,537,0.533572
1,538,0.850043
2,538,0.486778
10,538,0.440339
100,538,0.543447
1,539,0.993036
2,539,0.707068
10,539,0.600103
100,539,0.481269
1,540,0.463856
2,540,0.263907
10,540,0.548139
100,540,0.513823
1,541,0.141938
2,541,0.340282
10,541,0.433319
100,541,0.466861
1,542,0.0968814
2,542,0.262688
10,542,0.530052
100,542,0.501559
1,543,0.19113
2,543,0.484165
10,543,0.548551
100,543,0.485701
1,544,0.419861
2,544,0.631677
10,544,0.490806
100,544,0.493162
1,545,0.713998
2,545,0.506029
10,545,0.528931
100,545,0.5039
1,546,0.322039
2,546,0.342928
10,546,0.540931
100,546,0.475011
1,547,0.469207
2,547,0.728908
10,547,0.503563
100,547,0.506579
1,548,0.805304
2,548,0.429105
10,548,0.363548
100,548,0.496662
1,549,0.638984
2,549,0.325946
10,549,0.525208
100,549,0.568123
1,550,0.465625
2,550,0.677063
10,550,0.430545
100,550,0.463548
1,551,0.584287
2,551,0.652867
10,551,0.47996
100,551,0.45862
1,552,0.328669
2,552,0.472604
10,552,0.54915
100,552,0.511446
1,553,0.675754
2,553,0.47302
10,553,0.488447
100,553,0.535818
1,554,0.718635
2,554,0.854385
10,554,0.520729
100,554,0.527748
1,555,0.0776924
2,555,0.0802424
10,555,0.24639
100,555,0.522084
1,556,0.0639224
2,556,0.0732542
10,556,0.369402
100,556,0.45222
1,557,0.993224
2,557,0.750559
10,557,0.615625
100,557,0.501003
1,558,0.0803622
2,558,0.0665429
10,558,0.348838
100,558,0.472601
1,559,0.822064
2,559,0.754551
10,559,0.414984
100,559,0.498437
1,560,0.622369
2,560,0.745162
10,560,0.561392
100,560,0.50805
1,561,0.938267
2,561,0.837963
10,561,0.573691
100,561,0.507967
1,562,0.654457
2,562,0.354591
10,562,0.424529
100,562,0.506085
1,563,0.363648
2,563,0.628946
10,563,0.698248
100,563,0.530867
1,564,0.270184
2,564,0.409171
10,564,0.595239
100,564,0.546343
1,565,0.493417
2,565,0.356072
10,565,0.567022
100,565,0.505852
1,566,0.4727
2,566,0.312343
10,566,0.51394
100,566,0.537132
1,567,0.223949
2,567,0.562066
10,567,0.605062
100,567,0.554031
1,568,0.530682
2,568,0.763819
10,568,0.555174
100,568,0.518389
1,569,0.338469
2,569,0.173975
10,569,0.404936
100,569,0.499658
1,570,0.135542
2,570,0.417891
10,570,0.573121
100,570,0.477351
1,571,0.824779
2,571,0.841266
10,571,0.547668
100,571,0.5074
1,572,0.310405
2,572,0.495402
10,572,0.505812
100,572,0.580857
1,573,0.930015
2,573,0.879139
10,573,0.441127
100,573,0.522029
1,574,0.0584845
2,574,0.165182
10,574,0.352625
100,574,0.460891
1,575,0.2008
2,575,0.455119
10,575,0.631519
100,575,0.506585
1,576,0.0880542
2,576,0.499019
10,576,0.365511
100,576,0.537616
1,577,0.51299
2,577,0.332754
10,577,0.256894
100,577,0.49021
1,578,0.613354
2,578,0.667514
10,578,0.495102
100,578,0.486807
1,579,0.163593
2,579,0.537067
10,579,0.599868
100,579,0.567022
1,580,0.205372
2,580,0.28249
10,580,0.508687
100,580,0.516247
1,581,0.478286
2,581,0.732147
10,581,0.560054
100,581,0.542547
1,582,0.953539
2,582,0.90483
10,582,0.547798
100,582,0.508315
1,583,0.0813261
2,583,0.402079
10,583,0.504958
100,583,0.514379
1,584,0.799002
2,584,0.725
10,584,0.518949
100,584,0.473632
1,585,0.980496
2,585,0.602165
10,585,0.57139
100,585,0.508901
1,586,0.812243
2,586,0.786688
10,586,0.611812
100,586,0.523308
1,587,0.938098
2,587,0.598209
10,587,0.477711
100,587,0.516063
1,588,0.412405
2,588,0.362362
10,588,0.714956
100,588,0.454984
1,589,0.229862
2,589,0.137371
10,589,0.470537
100,589,0.479347
1,590,0.062833
2,590,0.202777
10,590,0.449999
100,590,0.5105
1,591,0.836995
2,591,0.894918
10,591,0.56777
100,591,0.56822
1,592,0.826897
2,592,0.870757
10,592,0.570839
100,592,0.530709
1,593,0.372463
2,593,0.316961
10,593,0.473154
100,593,0.485551
1,594,0.330327
2,594,0.232864
10,594,0.475395
100,594,0.495587
1,595,0.61094
2,595,0.630043
10,595,0.525779
100,595,0.482572
1,596,0.150856
2,596,0.420846
10,596,0.453084
100,596,0.475456
1,597,0.37274
2,597,0.214252
10,597,0.411284
100,597,0.469181
1,598,0.443095
2,598,0.68803
10,598,0.542024
100,598,0.511792
1,599,0.705393
2,599,0.837275
10,599,0.499776
100,599,0.507493
1,600,0.706181
2,600,0.574111
10,600,0.395748
100,600,0.493746
1,601,0.812388
2,601,0.422626
10,601,0.588746
100,601,0.541731
1,602,0.0138304
2,602,0.155084
10,602,0.559987
100,602,0.479163
1,603,0.996965
2,603,0.576038
10,603,0.717573
100,603,0.517685
1,604,0.751047
2,604,0.393309
10,604,0.535873
100,604,0.516541
1,605,0.0197041
2,605,0.0198068
10,605,0.483467
100,605,0.500142
1,606,0.938858
2,606,0.716032
10,606,0.556676
100,606,0.527016
1,607,0.712007
2,607,0.385635
10,607,0.626993
100,607,0.546831
1,608,0.578028
2,608,0.438915
10,608,0.430987
100,608,0.473144
1,609,0.443436
2,609,0.492341
10,609,0.4686
100,609,0.502587
1,610,0.104842
2,610,0.514457
10,610,0.506026
100,610,0.503876
1,611,0.109234
2,611,0.285529
10,611,0.465847
100,611,0.527606
1,612,0.0266486
2,612,0.323422
10,612,0.480556
100,612,0.502791
1,613,0.6852
2,613,0.542156
10,613,0.424325
100,613,0.498797
1,614,0.0919458
2,614,0.340711
10,614,0.547639
100,614,0.519316
1,615,0.0904575
2,615,0.24365
10,615,0.333522
100,615,0.533415
1,616,0.949431
2,616,0.49538
10,616,0.273267
100,616,0.540312
1,617,0.104532
2,617,0.197078
10,617,0.412193
100,617,0.559303
1,618,0.162524
2,618,0.407771
10,618,0.51769
100,618,0.492045
1,619,0.403469
2,619,0.534589
10,619,0.536053
100,619,0.536229
1,620,0.670489
2,620,0.425048
10,620,0.382017
100,620,0.460251
1,621,0.410635
2,621,0.647177
10,621,0.483899
100,621,0.537966
1,622,0.324393
2,622,0.48965
10,622,0.513473
100,622,0.478633
1,623,0.601161
2,623,0.409566
10,623,0.476561
100,623,0.534906
1,624,0.975741
2,624,0.863527
10,624,0.528479
100,624,0.473793
1,625,0.154878
2,625,0.228818
10,625,0.296345
100,625,0.502178
1,626,0.75775
2,626,0.594227
10,626,0.513458
100,626,0.497253
1,627,0.42093
2,627,0.500031
10,627,0.362922
100,627,0.488365
1,628,0.673807
2,628,0.34726
10,628,0.539129
100,628,0.5529
1,629,0.538123
2,629,0.478289
10,629,0.604891
100,629,0.545104
1,630,0.394806
2,630,0.342381
10,630,0.474747
100,630,0.450797
1,631,0.748431
2,631,0.376792
10,631,0.604549
100,631,0.507986
1,632,0.266633
2,632,0.619765
10,632,0.614597
100,632,0.526016
1,633,0.446921
2,633,0.676892
10,633,0.706638
100,633,0.474334
1,634,0.941186
2,634,0.725295
10,634,0.629795
100,634,0.473759
1,635,0.829744
2,635,0.68653
10,635,0.370165
100,635,0.493612
1,636,0.768939
2,636,0.64248
10,636,0.534228
100,636,0.499715
1,637,0.132666
2,637,0.309355
10,637,0.505649
100,637,0.471331
1,638,0.128164
2,638,0.411808
10,638,0.604277
100,638,0.52725
1,639,0.896018
2,639,0.787583
10,639,0.578428
100,639,0.507536
1,640,0.215513
2,640,0.366593
10,640,0.517715
100,640,0.500677
1,641,0.447746
2,641,0.357452
10,641,0.57196
100,641,0.536046
1,642,0.484804
2,642,0.277697
10,642,0.477965
100,642,0.516525
1,643,0.864656
2,643,0.806874
10,643,0.493302
100,643,0.530837
1,644,0.895446
2,644,0.93774
10,644,0.465699
100,644,0.49236
1,645,0.052769
2,645,0.350711
10,645,0.56627
100,645,0.511068
1,646,0.419047
2,646,0.32875
10,646,0.510508
100,646,0.495393
1,647,0.281089
2,647,0.539852
10,647,0.596032
100,647,0.49644
1,648,0.85236
2,648,0.505427
10,648,0.401192
100,648,0.50074
1,649,0.508917
2,649,0.596061
10,649,0.502178
100,649,0.519699
1,650,0.896837
2,650,0.689519
10,650,0.453969
100,650,0.481884
1,651,0.16523
2,651,0.115335
10,651,0.405611
100,651,0.473292
1,652,0.689675
2,652,0.809076
10,652,0.633701
100,652,0.473505
1,653,0.669496
2,653,0.508325
10,653,0.617841
100,653,0.482308
1,654,0.508314
2,654,0.329617
10,654,0.574011
100,654,0.519557
1,655,0.926638
2,655,0.847106
10,655,0.619602
100,655,0.576003
1,656,0.220012
2,656,0.21255
10,656,0.367942
100,656,0.457065
1,657,0.284747
2,657,0.463409
10,657,0.528935
100,657,0.535367
1,658,0.210172
2,658,0.199443
10,658,0.501602
100,658,0.508816
1,659,0.0124809
2,659,0.19417
10,659,0.447206
100,659,0.53435
1,660,0.997758
2,660,0.859041
10,660,0.479003
100,660,0.525763
1,661,0.233965
2,661,0.596074
10,661,0.53479
100,661,0.487509
1,662,0.53321
2,662,0.447202
10,662,0.537105
100,662,0.532603
1,663,0.452342
2,663,0.25151
10,663,0.506428
100,663,0.497004
1,664,0.273883
2,664,0.618194
10,664,0.575835
100,664,0.55766
1,665,0.299013
2,665,0.464162
10,665,0.549568
100,665,0.527021
1,666,0.544173
2,666,0.389102
10,666,0.428644
100,666,0.490864
1,667,0.963943
2,667,0.693247
10,667,0.657243
100,667,0.513866
1,668,0.412055
2,668,0.497344
10,668,0.474955
100,668,0.471259
1,669,0.893273
2,669,0.501153
10,669,0.330373
100,669,0.505113
1,670,0.350913
2,670,0.4046
10,670,0.446608
100,670,0.518138
1,671,0.783846
2,671,0.590069
10,671,0.642611
100,671,0.491373
1,672,0.305121
2,672,0.188737
10,672,0.506225
100,672,0.437561
1,673,0.660104
2,673,0.678926
10,673,0.574155
100,673,0.529362
1,674,0.439955
2,674,0.428568
10,674,0.576171
100,674,0.488663
1,675,0.887182
2,675,0.52279
10,675,0.50924
100,675,0.475166
1,676,0.831023
2,676,0.424614
10,676,0.372583
100,676,0.471815
1,677,0.354871
2,677,0.302601
10,677,0.455284
100,677,0.441691
1,678,0.635521
2,678,0.712261
10,678,0.449711
100,678,0.493365
1,679,0.760495
2,679,0.413944
10,679,0.579952
100,679,0.454485
1,680,0.887199
2,680,0.812032
10,680,0.68561
100,680,0.529335
1,681,0.924605
2,681,0.859336
10,681,0.675686
100,681,0.485271
1,682,0.969079
2,682,0.524958
10,682,0.640988
100,682,0.463103
1,683,0.391737
2,683,0.499255
10,683,0.549537
100,683,0.532661
1,684,0.0425359
2,684,0.319293
10,684,0.398801
100,684,0.509772
1,685,0.199361
2,685,0.342957
10,685,0.599386
100,685,0.534708
1,686,0.248473
2,686,0.468152
10,686,0.442975
100,686,0.482555
1,687,0.641496
2,687,0.360887
10,687,0.375971
100,687,0.448092
1,688,0.345949
2,688,0.585863
10,688,0.46041
100,688,0.454204
1,689,0.109325
2,689,0.476283
10,689,0.543362
100,689,0.503896
1,690,0.615701
2,690,0.574167
10,690,0.551194
100,690,0.509111
1,691,0.659508
2,691,0.44433
10,691,0.438867
100,691,0.480077
1,692,0.330628
2,692,0.227648
10,692,0.507759
100,692,0.539425
1,693,0.841747
2,693,0.753044
10,693,0.496569
100,693,0.475919
1,694,0.882409
2,694,0.861063
10,694,0.574458
100,694,0.541144
1,695,0.51052
2,695,0.480803
10,695,0.437041
100,695,0.453867
1,696,0.753033
2,696,0.809515
10,696,0.42487
100,696,0.523804
1,697,0.851754
2,697,0.721247
10,697,0.83901
100,697,0.549355
1,698,0.932146
2,698,0.515729
10,698,0.494868
100,698,0.500059
1,699,0.673571
2,699,0.737056
10,699,0.59706
100,699,0.459329
1,700,0.105689
2,700,0.156911
10,700,0.385308
100,700,0.469093
1,701,0.141107
2,701,0.429871
10,701,0.432734
100,701,0.535388
1,702,0.978467
2,702,0.877016
10,702,0.398963
100,702,0.480452
1,703,0.578742
2,703,0.514432
10,703,0.564657
100,703,0.527582
1,704,0.442847
2,704,0.678482
10,704,0.502097
100,704,0.462558
1,705,0.718965
2,705,0.460771
10,705,0.556631
100,705,0.510068
1,706,0.967924
2,706,0.890797
10,706,0.60188
100,706,0.532802
1,707,0.845444
2,707,0.819079
10,707,0.650874
100,707,0.509995
1,708,0.558082
2,708,0.371543
10,708,0.506596
100,708,0.433805
1,709,0.658717
2,709,0.467663
10,709,0.556903
100,709,0.50613
1,710,0.917019
2,710,0.708822
10,710,0.58641
100,710,0.513032
1,711,0.386316
2,711,0.62517
10,711,0.504824
100,711,0.453905
1,712,0.0528662
2,712,0.18229
10,712,0.278206
100,712,0.44068
1,713,0.66495
2,713,0.644054
10,713,0.485076
100,713,0.488713
1,714,0.472185
2,714,0.603255
10,714,0.378825
100,714,0.433336
1,715,0.0407748
2,715,0.153024
10,715,0.484939
100,715,0.479441
1,716,0.335213
2,716,0.392624
10,716,0.44678
100,716,0.488617
1,717,0.564604
2,717,0.542017
10,717,0.49545
100,717,0.489381
1,718,0.481843
2,718,0.368746
10,718,0.383338
100,718,0.46864
1,719,0.902295
2,719,0.583994
10,719,0.600572
100,719,0.521828
1,720,0.0874257
2,720,0.205455
10,720,0.289609
100,720,0.447806
1,721,0.636393
2,721,0.663662
10,721,0.473833
100,721,0.512806
1,722,0.869612
2,722,0.883947
10,722,0.59709
100,722,0.573077
1,723,0.00348002
2,723,0.133992
10,723,0.395843
100,723,0.493547
1,724,0.242029
2,724,0.200371
10,724,0.444874
100,724,0.492556
1,725,0.192537
2,725,0.247185
10,725,0.469461
